SEASON,WEEK,WAIVER_WINDOW_START_ET,WAIVER_WINDOW_END_ET,DATE,CONF,FRAN,FRANCHISE_ID,PLAYER,PLAYER_ID,SALARY,YEARS,CONTRACT,FG,1.XX+,RVSD?,SALARY_SNAPSHOT_TIME_ET,WAIVER_STATUS,NOTES
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 15:46:14,NFC,ATL,0009,Elijah Higgins,16333,1.1,1,2026 R/F,,,,07/13/2026 03:40 PM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 15:46:14,NFC,ATL,0009,Nate Hobbs,15441,1.1,1,2026 UFA,,,,07/13/2026 03:40 PM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 13:52:33,NFC,NYG,0002,Anthony Nelson,14154,1.1,1,2026 R/F,,,,07/12/2026 06:48 AM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 13:52:33,NFC,NYG,0002,Tonka Hemingway,17190,1.1,1,2026 R/F,,,,07/12/2026 06:48 AM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 13:52:33,NFC,NYG,0002,Zeek Biggers,17261,1.1,1,2026 ERFA,,,,07/12/2026 06:48 AM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 13:55:58,NFC,NYG,0002,George Holani,16608,1.1,1,2026 R/F,,,,07/12/2026 06:48 AM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 13:55:58,NFC,NYG,0002,Keion White,16262,1.23,1,2023 4.09,,,,07/12/2026 06:48 AM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 13:55:58,NFC,NYG,0002,Xavier Smith,16428,1.1,1,2026 R/F,,,,07/12/2026 06:48 AM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
2026,1,07/12/2026 05:00 AM EDT,07/13/2026 04:30 PM EDT,07/13/2026 13:56:28,NFC,NYG,0002,Dondrea Tillman,16923,1.1,1,2026 R/F,,,,07/12/2026 06:48 AM EDT,Not rostered in same conference at cap run,Dropped in waiver-correction window; verify whether prior-week cap correction is needed.
